user_id,dataset,attribute,obs,ibs,quadrant
108646,goodreads,race,0.719336,0.0005618375744555759,Q3_low_output_low_internal
108878,goodreads,race,0.901716,0.0005254691207451367,Q1_high_output_low_internal
10893,goodreads,race,0.472661,0.0005904163081378033,Q4_low_output_high_internal
109026,goodreads,race,0.362706,0.0005384194588479996,Q3_low_output_low_internal
109042,goodreads,race,0.41409,0.000583562140106797,Q4_low_output_high_internal
1,movielens,age,0.6032326079110082,0.004284643609137774,Q1_high_output_low_internal
2,movielens,age,0.6487002394143488,0.009906541867532438,Q2_high_output_high_internal
3,movielens,age,0.8914470411016582,0.005806751000039415,Q1_high_output_low_internal
4,movielens,age,0.584792529977568,0.004447031807672576,Q1_high_output_low_internal
5,movielens,age,0.9282915115340491,0.01527541690640268,Q2_high_output_high_internal
6,movielens,age,0.5992652199957194,0.004474854067427333,Q1_high_output_low_internal
7,movielens,age,0.5005209144642482,0.007920369115382448,Q3_low_output_low_internal
8,movielens,age,1.0,0.00695310403570725,Q1_high_output_low_internal
9,movielens,age,0.6532698857902055,0.00856054729435423,Q2_high_output_high_internal
10,movielens,age,0.4023701620795329,0.008091575312032704,Q3_low_output_low_internal
11,movielens,age,0.5411900706967085,0.007599865881152153,Q3_low_output_low_internal
12,movielens,age,0.8474339897689166,0.011077920043461635,Q2_high_output_high_internal
13,movielens,age,0.5559041553582958,0.007546399394399073,Q1_high_output_low_internal
14,movielens,age,0.48651999520144074,0.01668542462103365,Q4_low_output_high_internal
15,movielens,age,0.6385558011286181,0.00918255241749449,Q2_high_output_high_internal
16,movielens,age,0.8833943433142688,0.006246599832985857,Q1_high_output_low_internal
17,movielens,age,0.6035780593958853,0.006317400103701882,Q1_high_output_low_internal
18,movielens,age,0.2775511727251647,0.0044447660776768295,Q3_low_output_low_internal
19,movielens,age,0.24233145038431725,0.011022070717825478,Q4_low_output_high_internal
20,movielens,age,0.43064559553599924,0.024007923112195906,Q4_low_output_high_internal
21,movielens,age,0.0059482214754180696,0.00648405604051383,Q3_low_output_low_internal
22,movielens,age,0.041710985160956615,0.008496711436868634,Q4_low_output_high_internal
23,movielens,age,0.6110653896249575,0.007987428346511487,Q1_high_output_low_internal
24,movielens,age,0.6044284195183318,0.010516079032371464,Q2_high_output_high_internal
25,movielens,age,0.39622435074430107,0.009062407003076513,Q4_low_output_high_internal
26,movielens,age,0.5898095303411962,0.009784906917256846,Q2_high_output_high_internal
27,movielens,age,0.6385558011286181,0.00881317368293922,Q2_high_output_high_internal
28,movielens,age,0.2772943657494741,0.011246890229508463,Q4_low_output_high_internal
29,movielens,age,0.5691716409717631,0.010534145804374036,Q2_high_output_high_internal
30,movielens,age,0.48057177372602256,0.008241206123349998,Q4_low_output_high_internal
31,movielens,age,0.0059482214754180696,0.005847003698087761,Q3_low_output_low_internal
32,movielens,age,0.7787736728614054,0.015519986735461466,Q2_high_output_high_internal
33,movielens,age,0.041710985160956615,0.0022477012956204634,Q3_low_output_low_internal
34,movielens,age,0.13756765278808092,0.00942886430856869,Q4_low_output_high_internal
35,movielens,age,0.1586971928013755,0.009107399088366677,Q4_low_output_high_internal
36,movielens,age,0.5125732004543415,0.005475190365627124,Q3_low_output_low_internal
37,movielens,age,0.875430188808911,0.011802893141862792,Q2_high_output_high_internal
38,movielens,age,0.7827974802290456,0.01135110956784871,Q2_high_output_high_internal
39,movielens,age,1.0,0.010800198430988157,Q2_high_output_high_internal
40,movielens,age,0.5436971624980422,0.00839645582755067,Q4_low_output_high_internal
41,movielens,age,0.43841196257890724,0.006894030739095511,Q3_low_output_low_internal
42,movielens,age,0.7853417246115814,0.006741160897960386,Q1_high_output_low_internal
43,movielens,age,0.23870755721799486,0.006579040738088195,Q3_low_output_low_internal
44,movielens,age,0.11178409155165547,0.011476200635935806,Q4_low_output_high_internal
45,movielens,age,1.0,0.008022596788587032,Q1_high_output_low_internal
46,movielens,age,1.0,0.014512056314704598,Q2_high_output_high_internal
47,movielens,age,0.16714291567813078,0.010601987629703526,Q4_low_output_high_internal
48,movielens,age,0.7622333077740682,0.006016603044582545,Q1_high_output_low_internal
49,movielens,age,0.23493338321999047,0.011042743842601899,Q4_low_output_high_internal
50,movielens,age,0.3772782876718914,0.009231424535627955,Q4_low_output_high_internal
51,movielens,age,0.8611800913828244,0.007057973684063377,Q1_high_output_low_internal
52,movielens,age,0.4427930770105444,0.007608435625932248,Q3_low_output_low_internal
53,movielens,age,0.9306158398431449,0.008103735209918014,Q1_high_output_low_internal
54,movielens,age,0.8328123993037366,0.0078118674998804965,Q1_high_output_low_internal
55,movielens,age,0.32684019058744596,0.014603895724046577,Q4_low_output_high_internal
56,movielens,age,0.4617761962886753,0.005909323649817832,Q3_low_output_low_internal
57,movielens,age,0.39596754376861054,0.008198461701815558,Q4_low_output_high_internal
58,movielens,age,1.0,0.005620349570291873,Q1_high_output_low_internal
59,movielens,age,0.2436729692781574,0.009261984314151438,Q4_low_output_high_internal
60,movielens,age,0.6385558011286181,0.008930872310575929,Q2_high_output_high_internal
61,movielens,age,0.1859898168425862,0.00754225928729398,Q3_low_output_low_internal
62,movielens,age,0.2918256869188236,0.012343602376151326,Q4_low_output_high_internal
63,movielens,age,0.5364666392446606,0.011804108856120318,Q4_low_output_high_internal
64,movielens,age,0.7858477097505512,0.007181966759711317,Q1_high_output_low_internal
65,movielens,age,0.5701542527843824,0.005898938586833559,Q1_high_output_low_internal
66,movielens,age,0.3526950224132185,0.006886802141987351,Q3_low_output_low_internal
67,movielens,age,1.0,0.013825095897449919,Q2_high_output_high_internal
68,movielens,age,0.7693248723188342,0.008438427376771232,Q2_high_output_high_internal
69,movielens,age,0.041710985160956615,0.004724365767245144,Q3_low_output_low_internal
70,movielens,age,0.25606292323328494,0.0074071975146829,Q3_low_output_low_internal
71,movielens,age,0.5305184177692425,0.00568642813941913,Q3_low_output_low_internal
72,movielens,age,0.8831967534544551,0.014807089983409679,Q2_high_output_high_internal
73,movielens,age,0.07765670994136908,0.0027550191421608257,Q3_low_output_low_internal
74,movielens,age,0.6667201348959104,0.008444308366330162,Q2_high_output_high_internal
75,movielens,age,0.2163803452369466,0.018283436287717166,Q4_low_output_high_internal
76,movielens,age,0.5139859899375292,0.010657290043314614,Q4_low_output_high_internal
77,movielens,age,0.12507579633005894,0.011420560476407483,Q4_low_output_high_internal
78,movielens,age,0.24431032720853585,0.007395543313493042,Q3_low_output_low_internal
79,movielens,age,0.5080473588621075,0.005233875229264934,Q3_low_output_low_internal
80,movielens,age,0.5402639031058605,0.011018375997849956,Q4_low_output_high_internal
81,movielens,age,1.0,0.0062946429994733735,Q1_high_output_low_internal
82,movielens,age,0.2553126052533031,0.007200354950804254,Q3_low_output_low_internal
83,movielens,age,0.028419280382553258,0.010492660955727533,Q4_low_output_high_internal
84,movielens,age,0.07583836677124312,0.009482261921689127,Q4_low_output_high_internal
85,movielens,age,0.6385558011286181,0.01586639646189749,Q2_high_output_high_internal
86,movielens,age,0.652719215633103,0.008390691865752465,Q2_high_output_high_internal
87,movielens,age,1.0,0.0107768737409839,Q2_high_output_high_internal
88,movielens,age,0.6253399038186164,0.004240054398675504,Q1_high_output_low_internal
89,movielens,age,0.9015251408823683,0.0072778599891156915,Q1_high_output_low_internal
90,movielens,age,2.220446049250313e-16,0.004806479424236274,Q3_low_output_low_internal
91,movielens,age,0.5840666287651584,0.009076254366571624,Q2_high_output_high_internal
92,movielens,age,0.6326075796532,0.006110782884923746,Q1_high_output_low_internal
93,movielens,age,0.543516259366234,0.002786308655891461,Q3_low_output_low_internal
94,movielens,age,0.5614146667262154,0.009703547001760257,Q2_high_output_high_internal
95,movielens,age,0.4031551840323385,0.007701138581499202,Q3_low_output_low_internal
96,movielens,age,0.6227217123281088,0.006307792659184689,Q1_high_output_low_internal
97,movielens,age,0.5346140816909086,0.006742961606040543,Q3_low_output_low_internal
98,movielens,age,1.0,0.01000018303170505,Q2_high_output_high_internal
99,movielens,age,0.8680867055059257,0.007692711273307602,Q1_high_output_low_internal
100,movielens,age,0.5686656558327934,0.005700162874403253,Q1_high_output_low_internal
1,movielens,gender,2.220446049250313e-16,0.0033085293946768565,Q3_low_output_low_internal
2,movielens,gender,2.220446049250313e-16,0.002417358344952476,Q3_low_output_low_internal
3,movielens,gender,0.4433866301573002,0.023675294278683576,Q2_high_output_high_internal
4,movielens,gender,0.3971311550885188,0.012162476767891197,Q4_low_output_high_internal
5,movielens,gender,0.6385558011286181,0.015381236142482022,Q2_high_output_high_internal
6,movielens,gender,0.27258576066500206,0.001072574370430917,Q3_low_output_low_internal
7,movielens,gender,2.220446049250313e-16,0.0033542475892545994,Q3_low_output_low_internal
8,movielens,gender,2.220446049250313e-16,0.0009439274751582433,Q3_low_output_low_internal
9,movielens,gender,0.43064559553599924,0.01049765619377922,Q2_high_output_high_internal
10,movielens,gender,0.013291704778403357,0.011034986534357867,Q4_low_output_high_internal
11,movielens,gender,0.4997358925114427,0.003298317564877782,Q1_high_output_low_internal
12,movielens,gender,0.1752200302330924,0.0023242023919102933,Q3_low_output_low_internal
13,movielens,gender,2.220446049250313e-16,0.001471293824026991,Q3_low_output_low_internal
14,movielens,gender,2.220446049250313e-16,0.0026249822027516103,Q3_low_output_low_internal
15,movielens,gender,0.5411900706967085,0.0011675843672608842,Q1_high_output_low_internal
16,movielens,gender,0.3467301142097946,0.015347767279710012,Q4_low_output_high_internal
17,movielens,gender,0.3055697992059404,0.005496131038685443,Q4_low_output_high_internal
18,movielens,gender,0.07583836677124312,0.010638949678925013,Q4_low_output_high_internal
19,movielens,gender,0.019239926253821538,0.008073005713102765,Q4_low_output_high_internal
20,movielens,gender,1.0,0.0017795209537193044,Q1_high_output_low_internal
21,movielens,gender,0.6385558011286181,0.00283024981576354,Q1_high_output_low_internal
22,movielens,gender,0.6385558011286181,0.0015362298472981855,Q1_high_output_low_internal
23,movielens,gender,0.20791020559261897,0.007252167957542403,Q4_low_output_high_internal
24,movielens,gender,0.05772783745370391,0.009937920353485473,Q4_low_output_high_internal
25,movielens,gender,0.027981570275054657,0.0026092272261233128,Q3_low_output_low_internal
26,movielens,gender,0.0073434833029852875,0.002130368019245025,Q3_low_output_low_internal
27,movielens,gender,0.0073434833029852875,0.010587979177280849,Q4_low_output_high_internal
28,movielens,gender,0.0059482214754180696,0.016900242746994767,Q4_low_output_high_internal
29,movielens,gender,0.0059482214754180696,0.004532519778932419,Q4_low_output_high_internal
30,movielens,gender,2.220446049250313e-16,0.0038145332881888245,Q3_low_output_low_internal
31,movielens,gender,2.220446049250313e-16,0.0018507743671028767,Q3_low_output_low_internal
32,movielens,gender,1.0,0.01034363878312517,Q2_high_output_high_internal
33,movielens,gender,0.6385558011286181,0.01321488079245124,Q2_high_output_high_internal
34,movielens,gender,0.6385558011286181,0.0013350238439440005,Q1_high_output_low_internal
35,movielens,gender,0.6385558011286181,0.011292002449217582,Q2_high_output_high_internal
36,movielens,gender,0.4841714477274087,0.006070461906267062,Q2_high_output_high_internal
37,movielens,gender,0.4120944179133852,0.003100717655223578,Q3_low_output_low_internal
38,movielens,gender,0.3814081659771834,0.004471446483579777,Q4_low_output_high_internal
39,movielens,gender,0.043529328331082806,0.00511168570729361,Q4_low_output_high_internal
40,movielens,gender,1.0,0.005077917887540025,Q2_high_output_high_internal
41,movielens,gender,1.0,0.0030127344204616733,Q1_high_output_low_internal
42,movielens,gender,0.6954332784598756,0.006558640349006205,Q2_high_output_high_internal
43,movielens,gender,0.6385558011286181,0.009235692535518897,Q2_high_output_high_internal
44,movielens,gender,0.43064559553599924,0.015199151790182802,Q2_high_output_high_internal
45,movielens,gender,0.3332798651040896,0.012095089054979895,Q4_low_output_high_internal
46,movielens,gender,0.2553292919813086,0.0021116414858530046,Q3_low_output_low_internal
47,movielens,gender,0.19445995648691394,0.003223365242502531,Q3_low_output_low_internal
48,movielens,gender,1.0,0.0140959406867663,Q2_high_output_high_internal
49,movielens,gender,1.0,0.0012117618251856349,Q1_high_output_low_internal
50,movielens,gender,1.0,0.0023348137478538798,Q1_high_output_low_internal
51,movielens,gender,0.9021965594605917,0.003477828980929832,Q1_high_output_low_internal
52,movielens,gender,0.6385558011286181,0.014931439627808579,Q2_high_output_high_internal
53,movielens,gender,0.4997358925114427,0.010696216692091807,Q2_high_output_high_internal
54,movielens,gender,0.43064559553599924,0.005911343995944712,Q2_high_output_high_internal
55,movielens,gender,0.3199881603256862,0.004738840803585945,Q4_low_output_high_internal
56,movielens,gender,0.12578501081446292,0.004360284501923795,Q3_low_output_low_internal
57,movielens,gender,0.10373413435920631,0.0015579373962932718,Q3_low_output_low_internal
58,movielens,gender,0.07583836677124312,0.004563101405311616,Q4_low_output_high_internal
59,movielens,gender,0.041710985160956615,0.004065973689172703,Q3_low_output_low_internal
60,movielens,gender,0.019239926253821538,0.003953152079527562,Q3_low_output_low_internal
61,movielens,gender,0.0059482214754180696,0.0032463738875985436,Q3_low_output_low_internal
62,movielens,gender,1.0,0.008761517890624675,Q2_high_output_high_internal
63,movielens,gender,1.0,0.0060783315802615335,Q2_high_output_high_internal
64,movielens,gender,1.0,0.0027039328225680827,Q1_high_output_low_internal
65,movielens,gender,1.0,0.002312128478115408,Q1_high_output_low_internal
66,movielens,gender,1.0,0.01091887576903388,Q2_high_output_high_internal
67,movielens,gender,1.0,0.007053930307484179,Q2_high_output_high_internal
68,movielens,gender,1.0,0.008917164061765315,Q2_high_output_high_internal
69,movielens,gender,1.0,0.002655344744909363,Q1_high_output_low_internal
70,movielens,gender,1.0,0.007258811498265738,Q2_high_output_high_internal
71,movielens,gender,1.0,0.0173144059023743,Q2_high_output_high_internal
72,movielens,gender,0.8199584046328319,0.001426409854628742,Q1_high_output_low_internal
73,movielens,gender,0.7428523648485652,0.001571943432321859,Q1_high_output_low_internal
74,movielens,gender,0.6508841857349713,0.0018401293340543304,Q1_high_output_low_internal
75,movielens,gender,0.6385558011286181,0.02361317357576393,Q2_high_output_high_internal
76,movielens,gender,0.6385558011286181,0.002410691563102885,Q1_high_output_low_internal
77,movielens,gender,0.6385558011286181,0.0022055898886933455,Q1_high_output_low_internal
78,movielens,gender,0.6385558011286181,0.009178227182898612,Q2_high_output_high_internal
79,movielens,gender,0.6385558011286181,0.013334150883021997,Q2_high_output_high_internal
80,movielens,gender,0.6385558011286181,0.017189081598028757,Q2_high_output_high_internal
81,movielens,gender,0.4997358925114427,0.003965097701577023,Q1_high_output_low_internal
82,movielens,gender,0.36187437654195,0.004478837385954191,Q4_low_output_high_internal
83,movielens,gender,0.2918256869188236,0.005302478833510224,Q4_low_output_high_internal
84,movielens,gender,0.2219355416229989,0.002167826773373175,Q3_low_output_low_internal
85,movielens,gender,0.19445995648691394,0.002473802071266451,Q3_low_output_low_internal
86,movielens,gender,0.14476813009259382,0.01095618866884318,Q4_low_output_high_internal
87,movielens,gender,0.0341273816102865,0.0035729049519595086,Q3_low_output_low_internal
88,movielens,gender,0.022471058907135077,0.0024001972163252222,Q3_low_output_low_internal
89,movielens,gender,0.013291704778403357,0.0069833008867472976,Q4_low_output_high_internal
90,movielens,gender,0.2506040001688311,0.0024065694261724,Q3_low_output_low_internal
91,movielens,gender,0.1586971928013755,0.0014802312656369146,Q3_low_output_low_internal
92,movielens,gender,0.041710985160956615,0.0064977061665442565,Q4_low_output_high_internal
93,movielens,gender,0.019239926253821538,0.003034848628099093,Q3_low_output_low_internal
94,movielens,gender,1.0,0.00460150706504317,Q2_high_output_high_internal
95,movielens,gender,1.0,0.0033228404557913644,Q1_high_output_low_internal
96,movielens,gender,1.0,0.00770698098210839,Q2_high_output_high_internal
97,movielens,gender,1.0,0.004215010061354947,Q1_high_output_low_internal
98,movielens,gender,0.8611800913828244,0.003934623518627849,Q1_high_output_low_internal
99,movielens,gender,0.6447383743997395,0.0015957223275253555,Q1_high_output_low_internal
100,movielens,gender,0.6385558011286181,0.004989552762018605,Q2_high_output_high_internal
1,movielens,race,1.0,0.00492270866857173,Q2_high_output_high_internal
2,movielens,race,1.0,0.002395294008876508,Q1_high_output_low_internal
3,movielens,race,0.8808724251453594,0.0017036381650376708,Q1_high_output_low_internal
4,movielens,race,1.0,0.008361953360919942,Q2_high_output_high_internal
5,movielens,race,1.0,0.019708987572234903,Q2_high_output_high_internal
6,movielens,race,0.7920897944073811,0.008938841749449762,Q2_high_output_high_internal
7,movielens,race,0.43064559553599924,0.004481712540737922,Q3_low_output_low_internal
8,movielens,race,1.0,0.00764768672381368,Q2_high_output_high_internal
9,movielens,race,1.0,0.008763875074145368,Q2_high_output_high_internal
10,movielens,race,0.8611800913828244,0.0017825485194345413,Q1_high_output_low_internal
11,movielens,race,0.4596602894257381,0.002378208669840498,Q3_low_output_low_internal
12,movielens,race,0.8048308290286821,0.00273551525722526,Q1_high_output_low_internal
13,movielens,race,0.4092592485470138,0.00859480854766291,Q4_low_output_high_internal
14,movielens,race,0.8611800913828244,0.01761195682683661,Q2_high_output_high_internal
15,movielens,race,0.9246676183677268,0.004579851746847798,Q1_high_output_low_internal
16,movielens,race,0.7306453719883116,0.003935570894738904,Q3_low_output_low_internal
17,movielens,race,1.0,0.003849430265881796,Q1_high_output_low_internal
18,movielens,race,0.9026342695680903,0.004460314971034938,Q1_high_output_low_internal
19,movielens,race,1.0,0.01296614096399773,Q2_high_output_high_internal
20,movielens,race,0.04007560308570457,0.008335794768395894,Q4_low_output_high_internal
21,movielens,race,1.0,0.007122039831973815,Q2_high_output_high_internal
22,movielens,race,0.38864827963056126,0.002419508597303134,Q3_low_output_low_internal
23,movielens,race,0.6385558011286181,0.005212788075360429,Q4_low_output_high_internal
24,movielens,race,0.6108085826492669,0.00436384842487505,Q3_low_output_low_internal
25,movielens,race,0.34471418117985486,0.012485328302038294,Q4_low_output_high_internal
26,movielens,race,1.0,0.011510666279856231,Q2_high_output_high_internal
27,movielens,race,0.6326075796532,0.011008581063391955,Q4_low_output_high_internal
28,movielens,race,0.7489416029956647,0.012739232864809075,Q4_low_output_high_internal
29,movielens,race,0.6385558011286181,0.003693698111137539,Q3_low_output_low_internal
30,movielens,race,0.38864074719363084,0.003674091350173057,Q3_low_output_low_internal
31,movielens,race,0.6385558011286181,0.004209884039681153,Q3_low_output_low_internal
32,movielens,race,0.9026342695680903,0.0051455158874618104,Q2_high_output_high_internal
33,movielens,race,0.27258576066500206,0.002393391688215435,Q3_low_output_low_internal
34,movielens,race,1.0,0.01906975647807062,Q2_high_output_high_internal
35,movielens,race,2.220446049250313e-16,0.001193329238798518,Q3_low_output_low_internal
36,movielens,race,1.0,0.0055298694189819305,Q2_high_output_high_internal
37,movielens,race,0.6385558011286181,0.004903681288150509,Q4_low_output_high_internal
38,movielens,race,1.0,0.01449226902904854,Q2_high_output_high_internal
39,movielens,race,0.7219037279670786,0.009524382737041877,Q4_low_output_high_internal
40,movielens,race,1.0,0.004448350690630708,Q1_high_output_low_internal
41,movielens,race,1.0,0.012308047261194376,Q2_high_output_high_internal
42,movielens,race,0.43173030745414886,0.006980192555714112,Q4_low_output_high_internal
43,movielens,race,0.9940517785245819,0.01091291135674713,Q2_high_output_high_internal
44,movielens,race,0.15091394142782566,0.0026178077814602166,Q3_low_output_low_internal
45,movielens,race,1.0,0.015817343602904106,Q2_high_output_high_internal
46,movielens,race,0.889342564789687,0.004020176690224828,Q1_high_output_low_internal
47,movielens,race,1.0,0.005585165308595345,Q2_high_output_high_internal
48,movielens,race,0.16173073559487539,0.0046675603181562265,Q3_low_output_low_internal
49,movielens,race,1.0,0.007368307785361972,Q2_high_output_high_internal
50,movielens,race,1.0,0.014863899893504007,Q2_high_output_high_internal
51,movielens,race,1.0,0.006311979059084138,Q2_high_output_high_internal
52,movielens,race,1.0,0.010307740111418039,Q2_high_output_high_internal
53,movielens,race,0.5000053389252821,0.0044675516453785025,Q3_low_output_low_internal
54,movielens,race,0.4656085109011562,0.006172371352378041,Q4_low_output_high_internal
55,movielens,race,1.0,0.006537620098906315,Q2_high_output_high_internal
56,movielens,race,1.0,0.007160414522182167,Q2_high_output_high_internal
57,movielens,race,0.6385558011286181,0.005958999850940372,Q4_low_output_high_internal
58,movielens,race,0.6385558011286181,0.009392122054466566,Q4_low_output_high_internal
59,movielens,race,0.9775289410928649,0.007894519507677295,Q2_high_output_high_internal
60,movielens,race,0.9867082952215965,0.003732196128892929,Q1_high_output_low_internal
61,movielens,race,0.1530573666051135,0.00483652563356766,Q4_low_output_high_internal
62,movielens,race,0.45239261359115435,0.0034384576983031694,Q3_low_output_low_internal
63,movielens,race,0.20134904295439493,0.0023046479175986953,Q3_low_output_low_internal
64,movielens,race,1.0,0.006224772839495821,Q2_high_output_high_internal
65,movielens,race,1.0,0.0016904584075304243,Q1_high_output_low_internal
66,movielens,race,1.0,0.012607834612607657,Q2_high_output_high_internal
67,movielens,race,0.7361558833562311,0.002381302950122558,Q3_low_output_low_internal
68,movielens,race,2.220446049250313e-16,0.0022498289529567636,Q3_low_output_low_internal
69,movielens,race,0.6670139980773223,0.0027245566122623037,Q3_low_output_low_internal
70,movielens,race,0.8611800913828244,0.003937927311912292,Q1_high_output_low_internal
71,movielens,race,1.0,0.004314131358571985,Q1_high_output_low_internal
72,movielens,race,1.0,0.00706113153236596,Q2_high_output_high_internal
73,movielens,race,1.0,0.0026230386012409466,Q1_high_output_low_internal
74,movielens,race,0.7863001172592646,0.004492691489042395,Q3_low_output_low_internal
75,movielens,race,0.4431374519940212,0.003134189734180986,Q3_low_output_low_internal
76,movielens,race,0.9182134117533389,0.001974905657060615,Q1_high_output_low_internal
77,movielens,race,0.18435443476733426,0.00472311063138112,Q3_low_output_low_internal
78,movielens,race,0.8611800913828244,0.004095013406892421,Q1_high_output_low_internal
79,movielens,race,0.6385558011286181,0.005335845332670402,Q4_low_output_high_internal
80,movielens,race,0.5521223525478799,0.0049691781075310755,Q4_low_output_high_internal
