user_id,dataset,attribute,obs,ibs,quadrant
81,movielens,race,1.0,0.013626943392822527,Q2_high_output_high_internal
82,movielens,race,0.38200357948436914,0.002337652836034366,Q3_low_output_low_internal
83,movielens,race,0.12578501081446292,0.0037502634461307493,Q3_low_output_low_internal
84,movielens,race,0.45049846295262674,0.0020215216372709535,Q3_low_output_low_internal
85,movielens,race,0.7636705140248279,0.002625656481023148,Q3_low_output_low_internal
86,movielens,race,2.220446049250313e-16,0.0031682893293911232,Q3_low_output_low_internal
87,movielens,race,0.6193158748747967,0.004754838284524665,Q3_low_output_low_internal
88,movielens,race,0.8059944403485905,0.0038798984299885575,Q1_high_output_low_internal
89,movielens,race,0.2778003508884439,0.002737614954653334,Q3_low_output_low_internal
90,movielens,race,0.23845837905471579,0.003926942785305125,Q3_low_output_low_internal
91,movielens,race,0.5426124505798924,0.005012723254510479,Q4_low_output_high_internal
92,movielens,race,1.0,0.018568163202534717,Q2_high_output_high_internal
93,movielens,race,0.46992115269868606,0.002646113373801666,Q3_low_output_low_internal
94,movielens,race,1.0,0.009043575742471806,Q2_high_output_high_internal
95,movielens,race,0.05518565103423412,0.0019755644034486356,Q3_low_output_low_internal
96,movielens,race,0.7579624127970948,0.0028932041851812444,Q3_low_output_low_internal
97,movielens,race,0.6385558011286181,0.00700175089930361,Q4_low_output_high_internal
98,movielens,race,1.0,0.011291208363995985,Q2_high_output_high_internal
99,movielens,race,0.6385558011286181,0.008413253820975294,Q4_low_output_high_internal
100,movielens,race,0.9775289410928649,0.004559470021623152,Q1_high_output_low_internal
10003100,steam,age,0.4459288165767701,0.005894726992946148,Q2_high_output_high_internal
10031740,steam,age,0.24018502964915323,0.005699887589397023,Q4_low_output_high_internal
10033707,steam,age,0.2271501318464405,0.006982565352035972,Q4_low_output_high_internal
10038622,steam,age,0.5885943307178224,0.007841701210498486,Q2_high_output_high_internal
10039268,steam,age,0.29860181333670077,0.0034311709043803457,Q3_low_output_low_internal
10043793,steam,age,0.48055508699801686,0.004088375659608207,Q1_high_output_low_internal
10045969,steam,age,0.3680989335431598,0.003996288195828392,Q3_low_output_low_internal
10048223,steam,age,0.20421803739482536,0.0034954857366204985,Q3_low_output_low_internal
10052568,steam,age,0.2561145115367507,0.00507407209501379,Q4_low_output_high_internal
10056320,steam,age,0.22952820308926325,0.0054712168952621675,Q4_low_output_high_internal
10056799,steam,age,0.2858774654434053,0.003490426192637284,Q3_low_output_low_internal
10068797,steam,age,0.09665651594750568,0.0025053975136101244,Q3_low_output_low_internal
10072755,steam,age,0.13312849411744798,0.00461330273512408,Q4_low_output_high_internal
10073758,steam,age,2.220446049250313e-16,0.002202748281502304,Q3_low_output_low_internal
10078171,steam,age,0.6044284195183318,0.0028143760478149303,Q1_high_output_low_internal
10094540,steam,age,0.9867082952215965,0.00883016646663277,Q2_high_output_high_internal
10096975,steam,age,0.3329860019226778,0.004060789013185171,Q3_low_output_low_internal
1010762,steam,age,0.47322829042303727,0.004170321457737965,Q1_high_output_low_internal
10110014,steam,age,0.6451927712352439,0.004784798969045579,Q2_high_output_high_internal
10112156,steam,age,0.2627865762615126,0.004101389199112576,Q3_low_output_low_internal
10129320,steam,age,0.9940517785245819,0.005587402647903651,Q2_high_output_high_internal
10148853,steam,age,0.26460491943163844,0.004571193821037786,Q4_low_output_high_internal
10156924,steam,age,0.24991505393498747,0.003390630985699499,Q3_low_output_low_internal
10160815,steam,age,0.8959824730938888,0.004401678258561361,Q1_high_output_low_internal
10163265,steam,age,0.2965342920032956,0.004404210238924468,Q4_low_output_high_internal
10167556,steam,age,0.45004406611712233,0.006081600959087852,Q2_high_output_high_internal
10171374,steam,age,0.14476813009259382,0.0036560203786910853,Q3_low_output_low_internal
10191479,steam,age,0.7645235754353188,0.0029634980694882157,Q1_high_output_low_internal
10192522,steam,age,0.24440660053013386,0.004083609324776622,Q3_low_output_low_internal
1020139,steam,age,0.9867082952215965,0.0035387975396251356,Q1_high_output_low_internal
1020154,steam,age,0.3948828318504608,0.002977180941149074,Q1_high_output_low_internal
10207098,steam,age,0.30500443164762325,0.0034192568505663676,Q3_low_output_low_internal
10211285,steam,age,0.17206075413380462,0.005607586769010797,Q4_low_output_high_internal
10219422,steam,age,2.220446049250313e-16,0.0034380074315147726,Q3_low_output_low_internal
10223384,steam,age,0.7425585016671534,0.006962014186390752,Q2_high_output_high_internal
10234145,steam,age,0.11065743521031324,0.0033291695537824304,Q3_low_output_low_internal
10239675,steam,age,0.22334833110618635,0.0038192385367862595,Q3_low_output_low_internal
10251468,steam,age,0.8055400435130862,0.006130572970499369,Q2_high_output_high_internal
10254872,steam,age,0.22443304302433598,0.002923069425882043,Q3_low_output_low_internal
10260641,steam,age,0.42122882244762694,0.006626550313555084,Q2_high_output_high_internal
10271256,steam,age,0.5139859899375292,0.004789604097745027,Q2_high_output_high_internal
102757,steam,age,0.9113759135893233,0.006080543132301184,Q2_high_output_high_internal
10277565,steam,age,0.25606292323328494,0.003284451284951288,Q3_low_output_low_internal
10280985,steam,age,0.2563323696471246,0.0025007000298417157,Q3_low_output_low_internal
10314216,steam,age,0.5494257295789717,0.004024916119259831,Q1_high_output_low_internal
10314792,steam,age,0.25542556530290694,0.005397149793884829,Q4_low_output_high_internal
10319390,steam,age,0.4864441877330392,0.004810807435346965,Q2_high_output_high_internal
10323509,steam,age,0.2778966242100418,0.004804679673357117,Q4_low_output_high_internal
10341067,steam,age,1.0,0.0022839238668672986,Q1_high_output_low_internal
10343122,steam,age,0.619142504179919,0.010908311026963451,Q2_high_output_high_internal
10344752,steam,age,0.6660109204115064,0.004489037296232984,Q2_high_output_high_internal
10348939,steam,age,0.10260473742292375,0.006988775283264337,Q4_low_output_high_internal
10359103,steam,age,0.6953027907546514,0.008814093555087017,Q2_high_output_high_internal
10361320,steam,age,0.42399086086422133,0.0043129371225839415,Q1_high_output_low_internal
10361495,steam,age,0.7353950805683616,0.0044172795477042705,Q2_high_output_high_internal
10370453,steam,age,0.4594792899184491,0.0027398165882705364,Q1_high_output_low_internal
10372386,steam,age,0.049237429558815826,0.0077262670619818626,Q4_low_output_high_internal
10395621,steam,age,0.3055697992059404,0.0027397145740296527,Q3_low_output_low_internal
10400480,steam,age,0.7498852982421331,0.003984648730249063,Q1_high_output_low_internal
10413611,steam,age,0.6385558011286181,0.007588213691439383,Q2_high_output_high_internal
10414765,steam,age,0.041710985160956615,0.0037473461607174545,Q3_low_output_low_internal
10430476,steam,age,0.22805693619065814,0.004336293306619691,Q3_low_output_low_internal
10431229,steam,age,0.31874854393474006,0.0037446070205263073,Q3_low_output_low_internal
10433318,steam,age,0.14476813009259382,0.005091833951998324,Q4_low_output_high_internal
10440133,steam,age,0.6392445497598257,0.0041213136623196155,Q1_high_output_low_internal
10452202,steam,age,0.2638957049472346,0.006217434774099128,Q4_low_output_high_internal
10468162,steam,age,0.31736996883517854,0.005199011468124534,Q4_low_output_high_internal
10474922,steam,age,0.727414239334998,0.009730539882706439,Q2_high_output_high_internal
10476421,steam,age,0.6393408230814238,0.0029884983032512353,Q1_high_output_low_internal
10487601,steam,age,0.23759842853227287,0.004405962451283347,Q4_low_output_high_internal
10490248,steam,age,0.7986509570456052,0.007977554561684287,Q2_high_output_high_internal
10499883,steam,age,0.390276129268883,0.004913693981294447,Q2_high_output_high_internal
10500823,steam,age,0.383302316615711,0.003138680059539699,Q1_high_output_low_internal
10503332,steam,age,0.38035151068111117,0.004471295544900512,Q2_high_output_high_internal
10506256,steam,age,0.13193082214969476,0.0027863476181029904,Q3_low_output_low_internal
10512042,steam,age,0.29976542465660916,0.006856761552722251,Q4_low_output_high_internal
10524413,steam,age,0.16007576790093714,0.004195719723619748,Q3_low_output_low_internal
10526758,steam,age,0.5980675480279658,0.006175873712852484,Q2_high_output_high_internal
10529131,steam,age,0.4725151250242574,0.005274139228605338,Q2_high_output_high_internal
10544557,steam,age,0.680192742806122,0.00426586445366519,Q1_high_output_low_internal
10545632,steam,age,0.610136520746065,0.005295080870610813,Q2_high_output_high_internal
10549548,steam,age,0.5006942851591256,0.01016745147265542,Q2_high_output_high_internal
10568942,steam,age,0.491514931030394,0.0031471486037415296,Q1_high_output_low_internal
10031740,steam,gender,0.4919526411378927,0.002441490535611644,Q4_low_output_high_internal
10043793,steam,gender,0.7696187355002461,0.002044739346391285,Q4_low_output_high_internal
10045969,steam,gender,0.7520141913216766,0.002924665337713639,Q4_low_output_high_internal
10073758,steam,gender,0.9656324981420287,0.0011675196977918847,Q1_high_output_low_internal
10096975,steam,gender,0.9317452367794272,0.0035649965991566834,Q2_high_output_high_internal
10112156,steam,gender,0.8343795063475177,0.0024328668942039805,Q2_high_output_high_internal
10120437,steam,gender,0.3814081659771834,0.001119744884387971,Q3_low_output_low_internal
10129320,steam,gender,0.3398410277423136,0.004855528321932171,Q4_low_output_high_internal
10148160,steam,gender,0.6326075796532,0.0014702037301112555,Q3_low_output_low_internal
10148853,steam,gender,0.770231676663052,0.0013452514757832086,Q3_low_output_low_internal
10156924,steam,gender,0.9173241350647415,0.0018540281860069435,Q2_high_output_high_internal
10171374,steam,gender,0.6671578450034092,0.000880060356881767,Q3_low_output_low_internal
10172824,steam,gender,0.9642372363144615,0.004049388636377923,Q2_high_output_high_internal
10223384,steam,gender,0.9940517785245819,0.0044737210937513955,Q2_high_output_high_internal
10234145,steam,gender,0.7793935031361633,0.001133477303036159,Q3_low_output_low_internal
10271256,steam,gender,1.0,0.002303988212345882,Q2_high_output_high_internal
10431229,steam,gender,0.9599243969142955,0.0012031605325485257,Q1_high_output_low_internal
10468162,steam,gender,0.9775289410928649,0.001574117900183625,Q1_high_output_low_internal
10484648,steam,gender,0.35520025385412224,0.0010637121320816556,Q3_low_output_low_internal
10512042,steam,gender,0.5833701500943844,0.0028838601637950307,Q4_low_output_high_internal
10513390,steam,gender,0.5814484372746508,0.0032467965645264036,Q4_low_output_high_internal
10568942,steam,gender,0.9374533380071605,0.0011342538728307387,Q1_high_output_low_internal
10603558,steam,gender,0.827052709772538,0.0011008879901420457,Q1_high_output_low_internal
10603889,steam,gender,0.5763057036052348,0.0012645450927535238,Q3_low_output_low_internal
10673603,steam,gender,0.6803057028557258,0.002664064724981361,Q4_low_output_high_internal
10763509,steam,gender,0.8474486185338564,0.0031686378555191358,Q2_high_output_high_internal
10772607,steam,gender,0.9026342695680903,0.0022168219167191844,Q2_high_output_high_internal
10776152,steam,gender,0.9021965594605917,0.0030149532812953016,Q2_high_output_high_internal
10787171,steam,gender,0.6319798121228182,0.0015086339358133345,Q3_low_output_low_internal
10801089,steam,gender,0.5833797404943806,0.0036183375611469996,Q4_low_output_high_internal
10814020,steam,gender,0.8973952625770762,0.001549541625304718,Q1_high_output_low_internal
10838785,steam,gender,0.9775289410928649,0.0023148488286797286,Q2_high_output_high_internal
10928870,steam,gender,0.9867082952215965,0.0008796212124906246,Q1_high_output_low_internal
10981120,steam,gender,0.6385558011286181,0.0030747619480867476,Q4_low_output_high_internal
10981425,steam,gender,0.6190295441303153,0.0013592527721784653,Q3_low_output_low_internal
10997799,steam,gender,0.8478883866044209,0.0011229082370029632,Q1_high_output_low_internal
1101241,steam,gender,0.9658726183897136,0.002899580355125771,Q2_high_output_high_internal
11020876,steam,gender,0.9507625704411842,0.002148448231033067,Q2_high_output_high_internal
11038510,steam,gender,0.8680867055059257,0.005867745911366113,Q2_high_output_high_internal
11042730,steam,gender,0.9940517785245819,0.002265691878435912,Q2_high_output_high_internal
11050171,steam,gender,0.6986468834575688,0.0014759894665049781,Q3_low_output_low_internal
11084603,steam,gender,0.7520141913216766,0.0018695620403098396,Q4_low_output_high_internal
11094157,steam,gender,0.46404893629430555,0.0011538702441514417,Q3_low_output_low_internal
11100138,steam,gender,0.652719215633103,0.0016162383643208737,Q3_low_output_low_internal
111103,steam,gender,0.7974873457256968,0.002373497166369928,Q4_low_output_high_internal
11163062,steam,gender,0.8474486185338564,0.0011355875433064838,Q1_high_output_low_internal
11165599,steam,gender,0.8474486185338564,0.0023007186807496474,Q2_high_output_high_internal
11166583,steam,gender,0.4725393441891935,0.0013106902411319293,Q3_low_output_low_internal
11170966,steam,gender,0.6385558011286181,0.0011315344689299897,Q3_low_output_low_internal
11234030,steam,gender,0.5559041553582958,0.0012419944554476346,Q3_low_output_low_internal
11237207,steam,gender,0.444601829780674,0.002380058131961134,Q4_low_output_high_internal
11265390,steam,gender,0.8059944403485905,0.0018215394499015288,Q4_low_output_high_internal
11301337,steam,gender,0.868506887957804,0.002441971891630051,Q2_high_output_high_internal
11318439,steam,gender,0.8813784102843291,0.0013265624185999011,Q1_high_output_low_internal
11339720,steam,gender,0.7787980896289777,0.0016659671665850652,Q3_low_output_low_internal
11347688,steam,gender,0.6999407121619792,0.0014394137145198505,Q3_low_output_low_internal
11358544,steam,gender,0.546700582064628,0.0021028404207013335,Q4_low_output_high_internal
11360172,steam,gender,0.8625586664823859,0.0010098923241626044,Q1_high_output_low_internal
11385708,steam,gender,0.4937876710360245,0.0014369265115829312,Q3_low_output_low_internal
11395521,steam,gender,0.9715807196174469,0.0018905530856216104,Q2_high_output_high_internal
11409137,steam,gender,0.9715807196174469,0.0016361178250549455,Q1_high_output_low_internal
11417192,steam,gender,0.9807600737461785,0.0012694007232117387,Q1_high_output_low_internal
11427933,steam,gender,0.9374533380071605,0.0029248790419184835,Q2_high_output_high_internal
11432812,steam,gender,0.6603565621175,0.0011830869223295334,Q3_low_output_low_internal
11435400,steam,gender,0.8055400435130862,0.0014469490590690525,Q3_low_output_low_internal
1143629,steam,gender,0.8456156465987906,0.0012332417586057777,Q1_high_output_low_internal
11453049,steam,gender,0.21054508381113235,0.0018421260729396339,Q4_low_output_high_internal
11458260,steam,gender,0.8327441242722655,0.0014851928188859185,Q1_high_output_low_internal
1146215,steam,gender,0.7203813059414301,0.002858564318340912,Q4_low_output_high_internal
11495524,steam,gender,1.0,0.007647787789758916,Q2_high_output_high_internal
11526175,steam,gender,0.46397312882590414,0.0014000991762058742,Q3_low_output_low_internal
11532912,steam,gender,1.0,0.005087279166900215,Q2_high_output_high_internal
11533625,steam,gender,0.9033259563968741,0.003681490267028682,Q2_high_output_high_internal
11541816,steam,gender,0.4312585366988052,0.0015124412892219062,Q3_low_output_low_internal
1155644,steam,gender,0.41662025950561943,0.004341501571765208,Q4_low_output_high_internal
11565935,steam,gender,0.8140101831574138,0.0010643977070376761,Q1_high_output_low_internal
1156603,steam,gender,0.8973952625770762,0.002705757384574187,Q2_high_output_high_internal
11572809,steam,gender,0.6722530050683364,0.0015347598313038963,Q3_low_output_low_internal
11580429,steam,gender,0.6942863538679729,0.002196545046713858,Q4_low_output_high_internal
11597767,steam,gender,0.9867082952215965,0.0017750403678885827,Q1_high_output_low_internal
11598461,steam,gender,0.8533968400092745,0.0019108834227508158,Q2_high_output_high_internal
11610631,steam,gender,0.9106869673554797,0.001807900175930965,Q1_high_output_low_internal
10003100,steam,race,0.5000149293252785,0.0033527486105552227,Q3_low_output_low_internal
10031740,steam,race,0.2430406648687211,0.005024016723269657,Q4_low_output_high_internal
10038622,steam,race,0.8472510286740428,0.0039770407561637005,Q2_high_output_high_internal
10039268,steam,race,0.2991524834938033,0.001360978594917492,Q3_low_output_low_internal
10040909,steam,race,0.8749242036699412,0.0034248543648379677,Q1_high_output_low_internal
10043793,steam,race,0.2772943657494741,0.003618277271037701,Q4_low_output_high_internal
10045969,steam,race,0.38631641888453516,0.0027806803841190315,Q3_low_output_low_internal
10052568,steam,race,0.5766978877669862,0.004114683323085119,Q2_high_output_high_internal
10056320,steam,race,0.6884819793186415,0.004820697708571376,Q2_high_output_high_internal
10066600,steam,race,0.05659844051742158,0.0028551483161409178,Q3_low_output_low_internal
10068797,steam,race,0.9108699284503536,0.002972504950232664,Q1_high_output_low_internal
10073758,steam,race,0.535930597852498,0.003432419172447597,Q2_high_output_high_internal
10078171,steam,race,0.8478883866044209,0.0036172369577074995,Q2_high_output_high_internal
10094540,steam,race,0.7027767617628609,0.003233864868809589,Q1_high_output_low_internal
10096975,steam,race,0.022471058907135077,0.0030630121044340868,Q3_low_output_low_internal
10111544,steam,race,0.3955715804816683,0.006784377907806975,Q4_low_output_high_internal
10134334,steam,race,0.9246676183677268,0.003055554064329013,Q1_high_output_low_internal
10146007,steam,race,0.13283463093603654,0.00443531642537307,Q4_low_output_high_internal
10148853,steam,race,0.16130765425231652,0.0034049719757861434,Q3_low_output_low_internal
10159725,steam,race,0.43064559553599924,0.0031109209329353927,Q3_low_output_low_internal
10160815,steam,race,0.3314224764014515,0.0028890363461217903,Q3_low_output_low_internal
10163265,steam,race,0.2426398456634733,0.00436442264311754,Q4_low_output_high_internal
10171374,steam,race,0.0753323816322734,0.003822112279340204,Q4_low_output_high_internal
10172824,steam,race,0.4300949253788968,0.0044974865644948295,Q4_low_output_high_internal
10192522,steam,race,0.7579624127970948,0.0033649659562732023,Q1_high_output_low_internal
1020139,steam,race,0.8668715058825519,0.0022838016611014355,Q1_high_output_low_internal
1020154,steam,race,0.27817207950132306,0.0039491719507441835,Q4_low_output_high_internal
10207098,steam,race,0.12346068250536701,0.0031113261667016262,Q3_low_output_low_internal
10211285,steam,race,0.36073103347260194,0.002604955749197281,Q3_low_output_low_internal
10219422,steam,race,0.1742205340898313,0.0024299401689715505,Q3_low_output_low_internal
10223384,steam,race,0.29976542465660916,0.004592743866097433,Q4_low_output_high_internal
10234145,steam,race,0.11680324654554486,0.004624551691289298,Q4_low_output_high_internal
10239675,steam,race,0.8456156465987906,0.002627702248755585,Q1_high_output_low_internal
10254872,steam,race,0.22443304302433598,0.004457148620131149,Q4_low_output_high_internal
10271256,steam,race,0.20820406877403097,0.003911787504182932,Q4_low_output_high_internal
10277565,steam,race,0.2020582574387989,0.0040074563656452905,Q4_low_output_high_internal
10280985,steam,race,0.18805733817599157,0.002016492879665191,Q3_low_output_low_internal
10290645,steam,race,0.6600626989360883,0.0036171565370377943,Q2_high_output_high_internal
10314216,steam,race,1.0,0.002862973603325638,Q1_high_output_low_internal
10319390,steam,race,0.09553070053377799,0.0043646738209718984,Q4_low_output_high_internal
10323509,steam,race,0.8332501094112352,0.003042293744811189,Q1_high_output_low_internal
10329168,steam,race,0.4246973740605813,0.005757275100960042,Q4_low_output_high_internal
10335071,steam,race,0.19445995648691394,0.005021995347971385,Q4_low_output_high_internal
1033901,steam,race,0.836436292470059,0.0028992055155570456,Q1_high_output_low_internal
10341067,steam,race,0.4363388703961565,0.0033982660901802795,Q3_low_output_low_internal
10343122,steam,race,0.770231676663052,0.00704843016896862,Q2_high_output_high_internal
10344752,steam,race,0.786141572931963,0.0035868894618248954,Q2_high_output_high_internal
10348939,steam,race,0.786141572931963,0.0034232213908915623,Q1_high_output_low_internal
10359103,steam,race,0.4656085109011562,0.004167768022038992,Q4_low_output_high_internal
10361320,steam,race,0.8387090324756893,0.0033796358879044893,Q1_high_output_low_internal
10361495,steam,race,0.06394192382040687,0.00394112123448443,Q4_low_output_high_internal
10372386,steam,race,0.10260473742292375,0.0027236041748842895,Q3_low_output_low_internal
10395621,steam,race,0.09615053080853597,0.002811431933218424,Q3_low_output_low_internal
10400480,steam,race,1.0,0.007267093317738563,Q2_high_output_high_internal
10413611,steam,race,0.619142504179919,0.005298539125580931,Q2_high_output_high_internal
10430476,steam,race,0.8171963662162375,0.0038829963051231374,Q2_high_output_high_internal
10431229,steam,race,0.9166351888308978,0.0019660289189319456,Q1_high_output_low_internal
10433318,steam,race,0.1058358700762374,0.0025710300433897807,Q3_low_output_low_internal
10443311,steam,race,0.502884922989064,0.004703160040794398,Q2_high_output_high_internal
10452202,steam,race,0.1378615159694926,0.003950033394912869,Q4_low_output_high_internal
10468162,steam,race,0.5686656558327934,0.0016432097696372334,Q1_high_output_low_internal
10474922,steam,race,0.7423016946914629,0.006884176320832454,Q2_high_output_high_internal
10476421,steam,race,1.0,0.0018121897847793297,Q1_high_output_low_internal
10477621,steam,race,2.220446049250313e-16,0.0063267741643013905,Q4_low_output_high_internal
10487601,steam,race,0.5495015370473735,0.0018845548732590092,Q1_high_output_low_internal
10490248,steam,race,0.4656085109011562,0.005781385774164997,Q4_low_output_high_internal
10500823,steam,race,0.868506887957804,0.002491348984237332,Q1_high_output_low_internal
10503332,steam,race,0.777360883378218,0.0036889926191979294,Q2_high_output_high_internal
10506256,steam,race,0.29489890992804346,0.0023665068760700013,Q3_low_output_low_internal
10512042,steam,race,0.9807600737461785,0.009045038671146245,Q2_high_output_high_internal
10512177,steam,race,0.591825463371136,0.002932164029231938,Q1_high_output_low_internal
10526758,steam,race,0.63812562345805,0.0059864850887676145,Q2_high_output_high_internal
10529131,steam,race,0.8941641299237628,0.0036742249354126807,Q2_high_output_high_internal
10544557,steam,race,0.23870755721799486,0.0018028886632563764,Q3_low_output_low_internal
10545632,steam,race,0.5984801980429137,0.003928096644645525,Q2_high_output_high_internal
10545790,steam,race,0.6660109204115064,0.0045708156325016125,Q2_high_output_high_internal
10546136,steam,race,0.38611677106165543,0.004885107145624883,Q4_low_output_high_internal
10549548,steam,race,0.9867082952215965,0.006775050235370553,Q2_high_output_high_internal
1055328,steam,race,1.0,0.003707977639082868,Q2_high_output_high_internal
10568942,steam,race,0.9026342695680903,0.002878190325995569,Q1_high_output_low_internal
10574693,steam,race,1.0,0.0012992852865784175,Q1_high_output_low_internal
10579296,steam,race,0.8964884582328586,0.001929769457443188,Q1_high_output_low_internal
1058313,steam,race,0.10373413435920631,0.0019649386030227787,Q3_low_output_low_internal
10589119,steam,race,0.17269811206418284,0.002554699571733294,Q3_low_output_low_internal
10595682,steam,race,0.32451586227835016,0.0027341253764076954,Q3_low_output_low_internal
10603558,steam,race,0.8600367483134764,0.002843521821927808,Q1_high_output_low_internal
